,business_id,open_date,target,num_months_with_rev,stars_avg_l12m,stars_avg_l9m,stars_avg_l6m,stars_avg_l3m,rev_avg_month_l12m,rev_avg_month_l9m,rev_avg_month_l6m,rev_avg_month_l3m
2818,vxuyl9IVum8zngXgvbT4Jg,2011-09-01,0,9,3.6153846153846154,3.888888888888889,3.7142857142857144,4.0,1.0833333333333333,1.0,1.1666666666666667,2.0
2819,vyiIeaO7F58Cns9LWVIEHw,2011-02-01,1,8,4.428571428571429,4.333333333333333,4.3,4.571428571428571,1.1666666666666667,1.3333333333333333,1.6666666666666667,2.3333333333333335
2820,vzoAKt7ND2YPLYfnVRi_Cg,2014-03-01,0,7,3.4705882352941178,3.625,3.75,5.0,1.4166666666666667,0.8888888888888888,0.6666666666666666,0.6666666666666666
2821,w-eGy1D9PARuSHxbaS_FEA,2017-11-01,0,5,3.4,3.888888888888889,3.888888888888889,3.888888888888889,3.3333333333333335,1.0,0.0,0.0
2822,w-q9UTLqk6njQWOJEWelwA,2014-09-01,0,12,4.428571428571429,4.404761904761905,4.413793103448276,4.266666666666667,4.083333333333333,4.666666666666667,4.833333333333333,5.0
2823,w-zZEx0WWguQApPmFN7PYQ,2014-07-01,0,11,3.75,3.95,4.0,3.7142857142857144,3.0,2.2222222222222223,2.0,2.3333333333333335
2824,w0Zivn7ajMsUYbcQ2759uw,2018-03-01,0,1,3.75,3.75,3.75,3.75,0.6666666666666666,0.0,0.0,0.0
2825,w1S46TdjMdQj-zCZoXPd4Q,2007-07-01,0,3,3.0,4.0,4.0,4.0,0.25,0.2222222222222222,0.16666666666666666,0.0
2826,w31zHo_nneHsYLa0iEPZJw,2014-04-01,0,5,2.4,2.0,2.0,1.0,0.4166666666666667,0.2222222222222222,0.3333333333333333,0.3333333333333333
2827,w3RH9W99ZIKvw0Qgibdn4w,2015-12-01,1,9,3.8529411764705883,3.3636363636363638,3.8,4.0,2.8333333333333335,2.4444444444444446,0.8333333333333334,0.3333333333333333
2828,w8cKyRlYVM44MrmwIjdgJQ,2016-09-01,0,12,3.9609375,4.0,3.857142857142857,3.8666666666666667,10.666666666666666,9.666666666666666,9.333333333333334,10.0
2829,w9gi2HA5a7asCwEF65GEWA,2012-12-01,0,9,3.8333333333333335,3.75,4.0,3.5,1.0,0.8888888888888888,0.6666666666666666,0.6666666666666666
2830,wAsbg9iF8f1DFNu7x9YCzQ,2015-01-01,0,9,4.2272727272727275,4.0625,4.125,4.2,1.8333333333333333,1.7777777777777777,1.3333333333333333,1.6666666666666667
2831,wB2mrl_xHyj55UObucaVRA,2013-12-01,0,12,4.618181818181818,4.564102564102564,4.666666666666667,4.636363636363637,4.583333333333333,4.333333333333333,4.5,3.6666666666666665
2832,wCKK5n4Xh4L44gigTpBNZQ,2009-03-01,0,3,2.3333333333333335,3.0,3.0,3.0,0.25,0.1111111111111111,0.16666666666666666,0.3333333333333333
2833,wERcL1KznuTgfltSKQt_jg,2011-04-01,0,11,2.933333333333333,2.823529411764706,3.1,4.5,2.5,1.8888888888888888,1.6666666666666667,0.6666666666666666
2834,wHVWfC_a6koeiJXAu78e1g,2012-04-01,0,12,3.816793893129771,3.984126984126984,4.121212121212121,4.375,10.916666666666666,7.0,5.5,5.333333333333333
2835,wHq1efQVz17338k_aUOX3w,2008-10-01,0,8,3.3846153846153846,3.727272727272727,3.7777777777777777,3.857142857142857,2.1666666666666665,1.2222222222222223,1.5,2.3333333333333335
2836,wIMhHjK6LuGsvpXWR4ntPg,2013-10-01,0,12,4.076923076923077,3.810810810810811,3.64,3.2142857142857144,4.333333333333333,4.111111111111111,4.166666666666667,4.666666666666667
2837,wJ84TZZTuT0EdLzPHt8RDw,2017-08-01,0,8,2.448717948717949,2.2222222222222223,2.75,2.75,6.5,4.0,2.6666666666666665,0.0
2838,wJY74R0zAgjxvBf-d4gm9g,2012-05-01,0,12,3.4615384615384617,3.25,3.4074074074074074,3.533333333333333,4.333333333333333,4.444444444444445,4.5,5.0
2839,wJiC71DNRiUBQAede-qVEw,2013-09-01,0,12,3.7254901960784315,3.951219512195122,4.161290322580645,4.294117647058823,4.25,4.555555555555555,5.166666666666667,5.666666666666667
2840,wMN68wTTlu8hADAF3FkKTw,2016-08-01,0,12,4.264705882352941,4.2105263157894735,4.1,4.071428571428571,14.166666666666666,12.666666666666666,11.666666666666666,14.0
2841,wMOioy2KAoI2AnpbqwxdOg,2015-08-01,0,12,4.414965986394558,4.298969072164948,4.155172413793103,4.411764705882353,12.25,10.777777777777779,9.666666666666666,5.666666666666667
2842,wP7rb72w0SMbwQ_tVV5TBw,2016-01-01,0,12,4.757142857142857,4.78,4.709677419354839,4.777777777777778,5.833333333333333,5.555555555555555,5.166666666666667,6.0
2843,wQHfqN3hEMKPg-Z-LArHRQ,2010-07-01,0,1,4.0,4.0,4.0,4.0,0.08333333333333333,0.0,0.0,0.0
2844,wRx4bvyRc7-jHhs2NmrocQ,2012-03-01,0,3,3.0,2.0,2.0,2.0,0.25,0.1111111111111111,0.16666666666666666,0.0
2845,wS6LB0lSt0orSxP8cYXzvA,2009-11-01,0,9,3.1818181818181817,3.2857142857142856,3.4,4.5,0.9166666666666666,0.7777777777777778,0.8333333333333334,0.6666666666666666
2846,wTjvgkUJMVWrYed9mXdQjg,2011-11-01,0,12,3.6666666666666665,3.6666666666666665,3.896551724137931,3.7857142857142856,7.5,5.666666666666667,4.833333333333333,4.666666666666667
2847,wV6Nle04jS8I40tUHPUiiQ,2013-01-01,0,12,2.9722222222222223,2.8636363636363638,3.076923076923077,3.3333333333333335,3.0,2.4444444444444446,2.1666666666666665,2.0
2848,wWDNwNb6ygJorKujOuifhA,2015-03-01,0,12,4.42,4.301587301587301,4.27906976744186,4.076923076923077,8.333333333333334,7.0,7.166666666666667,8.666666666666666
2849,wWgsKvkbq8rzdGpx5gr-Tw,2017-06-01,0,5,4.4,4.0,4.0,4.0,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.0
2850,wZKoVgE6PC83uCYlm0jk7g,2018-02-01,0,2,3.142857142857143,3.142857142857143,3.142857142857143,3.142857142857143,0.5833333333333334,0.0,0.0,0.0
2851,wZukjLaf1V2dLRQap_Zriw,2012-03-01,1,12,4.114035087719298,4.055555555555555,4.022222222222222,3.9047619047619047,9.5,8.0,7.5,7.0
2852,wa8QgXQu1ZxwPgdRl9lYlg,2015-11-01,0,12,3.786290322580645,3.919753086419753,3.950980392156863,4.0212765957446805,20.666666666666668,18.0,17.0,15.666666666666666
2853,wbLpOlDnE-zFscRSqTPtDg,2016-06-01,0,12,3.709090909090909,3.588235294117647,3.6666666666666665,3.5,4.583333333333333,3.7777777777777777,4.0,3.3333333333333335
2854,wc8OIBX3scjxuGOokPy_PA,2014-11-01,0,11,3.7945205479452055,4.019607843137255,4.054054054054054,4.2,6.083333333333333,5.666666666666667,6.166666666666667,5.0
2855,wctvZYbHAo8jufqAFQ457g,2016-09-01,0,12,3.5045871559633026,3.4782608695652173,3.175,3.0434782608695654,9.083333333333334,7.666666666666667,6.666666666666667,7.666666666666667
2856,wkys2sf3zucube0v2c8SJw,2016-06-01,0,5,3.2,2.6666666666666665,2.6666666666666665,1.0,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333
2857,wl6s30wPQWh-FepHkPedyw,2017-01-01,0,3,4.333333333333333,4.5,4.5,4.5,0.25,0.2222222222222222,0.3333333333333333,0.0
2858,wmpLZX3Ye-C7tDBEgAMFEA,2016-12-01,0,12,3.4523809523809526,3.269230769230769,3.466666666666667,4.0,3.5,2.888888888888889,2.5,2.6666666666666665
2859,woP-omtF0PobX4JxXpZa7Q,2009-07-01,0,5,4.0,4.166666666666667,4.333333333333333,5.0,0.5833333333333334,0.6666666666666666,0.5,0.3333333333333333
2860,woY5rYqcdtzHRJnWarLuAg,2017-01-01,0,5,3.6666666666666665,4.0,4.5,4.0,0.75,0.4444444444444444,0.3333333333333333,0.3333333333333333
2861,wo_HtBjiw6OotzGCFFlQ3w,2017-09-01,0,7,3.573529411764706,3.9574468085106385,4.2,4.2,5.666666666666667,5.222222222222222,1.6666666666666667,0.0
2862,wopyolJM2hOAt3dPRmahNA,2015-05-01,0,12,3.2295081967213113,3.097560975609756,2.9655172413793105,3.1538461538461537,5.083333333333333,4.555555555555555,4.833333333333333,4.333333333333333
2863,wpStZsQ3yKudY92DRq-mOA,2010-11-01,0,2,2.5,1.0,1.0,1.0,0.16666666666666666,0.1111111111111111,0.0,0.0
2864,wrG6E3kvZ0_TiK-gAqVqeg,2018-03-01,0,1,4.6,4.6,4.6,4.6,0.8333333333333334,0.0,0.0,0.0
2865,wsFAym4o1O5zfMOM2a4inA,2015-03-01,0,11,3.769230769230769,3.5,3.6666666666666665,4.333333333333333,2.1666666666666665,1.7777777777777777,1.5,2.0
2866,wu5nk3pY1e_ou_Le_U52Sw,2008-07-01,0,5,4.714285714285714,5.0,5.0,5.0,0.5833333333333334,0.6666666666666666,1.0,1.3333333333333333
2867,wx7fvfCq53tNFieI4FiBWg,2014-09-01,0,12,4.149253731343284,4.086956521739131,4.068965517241379,4.125,5.583333333333333,5.111111111111111,4.833333333333333,5.333333333333333
2868,wxRWW55QRUmwXvoVtsOefg,2011-11-01,0,10,3.65,3.7857142857142856,3.75,3.4,1.6666666666666667,1.5555555555555556,2.0,1.6666666666666667
2869,wxzG81ZyWpBje_mU4aFLaw,2011-07-01,0,12,3.327272727272727,3.5,3.413793103448276,3.6153846153846154,4.583333333333333,4.666666666666667,4.833333333333333,4.333333333333333
2870,wyVYljjqF2SW3QiXHuVmbQ,2011-07-01,0,2,4.0,4.0,4.0,4.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0
2871,x0dMACZ3NlDWTDyFAW0jHw,2016-05-01,0,12,4.188311688311688,4.144329896907217,4.046875,4.181818181818182,12.833333333333334,10.777777777777779,10.666666666666666,11.0
2872,x3-d_7Bgj4sYVks1xiq8kQ,2013-07-01,0,12,3.7142857142857144,3.8333333333333335,4.0,4.142857142857143,3.5,3.3333333333333335,3.6666666666666665,2.3333333333333335
2873,x4aHNNo1osWNCB75q_PijQ,2013-10-01,0,12,4.2,4.2631578947368425,4.38,4.65,8.75,8.444444444444445,8.333333333333334,6.666666666666667
2874,x5iQFVJkFl7fSXC6uVjwPw,2007-07-01,0,2,4.5,5.0,5.0,5.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.3333333333333333
2875,x6qH9HXhzuKM03jcZmg-ZQ,2014-05-01,0,12,4.038461538461538,4.647058823529412,4.769230769230769,5.0,2.1666666666666665,1.8888888888888888,2.1666666666666665,1.6666666666666667
2876,x8LeHR_dc8OJPpSuubr2Vw,2017-10-01,0,6,4.301587301587301,4.28125,4.28125,4.28125,5.25,3.5555555555555554,0.0,0.0
2877,x8_NelKV1JY5S5bN7mWJuQ,2009-10-01,0,12,4.0625,4.0,4.125,3.8,1.3333333333333333,1.4444444444444444,1.3333333333333333,1.6666666666666667
2878,x9p1WdRz7FSRy0Q38PiGlA,2013-08-01,0,11,3.6666666666666665,3.6,3.7142857142857144,3.5,2.0,1.6666666666666667,1.1666666666666667,1.3333333333333333
2879,xAl2BxNhlimcXZZQzdNRzw,2015-10-01,0,12,4.2,4.375,4.416666666666667,5.0,2.0833333333333335,1.7777777777777777,2.0,1.3333333333333333
2880,xBwE7uIx-yN-n4OpNeAaDQ,2011-11-01,0,4,3.5,3.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2881,xCL38K0oPgK3ydzg4CrvKg,2015-12-01,0,12,4.814159292035399,4.830985915492958,4.8,4.833333333333333,9.416666666666666,7.888888888888889,8.333333333333334,6.0
2882,xD4bjFpAcvKOWh_inZvkWg,2008-09-01,0,3,2.0,2.5,2.5,2.5,0.25,0.2222222222222222,0.3333333333333333,0.6666666666666666
2883,xEBor41OFpeeKdcCZ2sfMg,2014-02-01,0,12,3.3773584905660377,3.484848484848485,3.8333333333333335,4.333333333333333,4.416666666666667,3.6666666666666665,3.0,3.0
2884,xEHGZ-jVUSOqE9lbXO_3Tg,2016-12-01,0,12,3.8095238095238093,3.757575757575758,3.9375,3.5555555555555554,3.5,3.6666666666666665,2.6666666666666665,3.0
2885,xFiqxzIQQAKGdYSs_IJWrA,2018-03-01,0,1,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0
2886,xFuyA5is_lLo28-fTUQjPA,2008-10-01,0,2,4.5,4.0,4.0,4.0,0.16666666666666666,0.1111111111111111,0.0,0.0
2887,xGv3zpEr_yH7H_sCfEyzaQ,2017-10-01,0,6,4.676056338028169,4.702702702702703,4.702702702702703,4.702702702702703,5.916666666666667,4.111111111111111,0.0,0.0
2888,xIbtbAJLWLNZcqfqF4f-Nw,2013-03-01,1,12,4.158730158730159,4.127906976744186,4.3061224489795915,4.361111111111111,10.5,9.555555555555555,8.166666666666666,12.0
2889,xImiQIhC2ZBDEy7LhpQ4nQ,2012-12-01,1,11,4.111111111111111,4.225806451612903,4.15,3.9166666666666665,3.0,3.4444444444444446,3.3333333333333335,4.0
2890,xIrFmRqK4TpwvaxlU926TQ,2012-05-01,0,12,3.5142857142857142,3.7142857142857144,3.6666666666666665,4.0,2.9166666666666665,1.5555555555555556,1.5,1.3333333333333333
2891,xJ7UfCqbWHRB4vaIiy5PEw,2017-04-01,0,12,4.290322580645161,4.3,4.379310344827586,4.384615384615385,5.166666666666667,4.444444444444445,4.833333333333333,4.333333333333333
2892,xLr2C8RpGgMJyzf1oCWuoQ,2008-12-01,0,2,3.0,4.0,4.0,4.0,0.25,0.1111111111111111,0.16666666666666666,0.3333333333333333
2893,xR1gLCH5resvtq1eV1nebg,2013-07-01,0,12,3.3157894736842106,3.376237623762376,3.527027027027027,3.657142857142857,11.083333333333334,11.222222222222221,12.333333333333334,11.666666666666666
2894,xS5HGqgk0KY2jFWU-l_nrA,2017-08-01,0,8,3.7305699481865284,3.736842105263158,3.9743589743589745,3.9743589743589745,16.083333333333332,10.555555555555555,6.5,0.0
2895,xSZQa9ez44TJ0tiVHSY1Mw,2016-09-01,0,6,3.2857142857142856,4.0,4.333333333333333,4.333333333333333,0.5833333333333334,0.4444444444444444,0.5,0.0
2896,xTW5PkLEdMBs2f2W8RGy0g,2015-12-01,0,12,4.107142857142857,4.142857142857143,4.1,4.333333333333333,4.666666666666667,3.888888888888889,3.3333333333333335,2.0
2897,xVtdfNY51JlTpXLGzQs5ag,2013-03-01,0,12,3.5365853658536586,3.533333333333333,3.6470588235294117,4.0,3.4166666666666665,3.3333333333333335,2.8333333333333335,2.6666666666666665
2898,xY5uR_HCwkdAX3ZLkyjZZQ,2015-04-01,0,10,3.6923076923076925,4.037037037037037,4.130434782608695,4.071428571428571,3.25,3.0,3.8333333333333335,4.666666666666667
2899,xZcy6M1gi478O0lJMcA72g,2008-10-01,0,3,4.333333333333333,5.0,5.0,5.0,0.25,0.1111111111111111,0.16666666666666666,0.0
2900,xZeMt4Vg-P9PTyLgCe5phg,2009-03-01,0,3,2.25,2.25,2.25,2.25,0.3333333333333333,0.0,0.0,0.0
2901,x_4gEfC25uiX21NyYdohgQ,2010-11-01,0,7,2.5555555555555554,2.4,2.0,2.0,0.75,0.5555555555555556,0.5,0.6666666666666666
2902,x_8nHm0P_F62SrZ2enrwTA,2016-10-01,0,8,4.571428571428571,4.4,4.555555555555555,4.4,1.1666666666666667,1.1111111111111112,1.5,1.6666666666666667
2903,x_9vVfNq3hPAsaa3FdEBhg,2011-05-01,0,4,4.25,4.333333333333333,4.0,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2904,x_yrwPrJACZSiyLrOdODYA,2014-03-01,0,12,3.169811320754717,3.128205128205128,3.2142857142857144,3.5,4.416666666666667,4.333333333333333,4.666666666666667,6.0
2905,xbid183atGrvCg-q5ohWwQ,2017-12-01,0,4,4.413793103448276,4.352941176470588,4.352941176470588,4.352941176470588,4.833333333333333,1.8888888888888888,0.0,0.0
2906,xceERetY6Q9Pu_BQ32xpeA,2008-08-01,0,1,4.0,4.0,4.0,4.0,0.08333333333333333,0.0,0.0,0.0
2907,xdD3EXvF_p9WUiwwKpol_w,2014-08-01,0,12,4.785276073619632,4.759124087591241,4.7444444444444445,4.703703703703703,13.583333333333334,15.222222222222221,15.0,18.0
2908,xhXZYjdlV_f7eklYZs5vcQ,2017-11-01,0,5,4.2,4.380952380952381,4.380952380952381,4.380952380952381,4.583333333333333,2.3333333333333335,0.0,0.0
2909,xhyzmAnZp2snpBklfcr3Sw,2016-10-01,0,12,3.7753303964757707,3.8503401360544216,3.752688172043011,3.6097560975609757,18.916666666666668,16.333333333333332,15.5,13.666666666666666
2910,xjjxHavx4RIiW6zS6rasGA,2011-06-01,0,12,4.395348837209302,4.314814814814815,4.064516129032258,4.25,7.166666666666667,6.0,5.166666666666667,5.333333333333333
2911,xjmj7drN7tMeS5SO3rqwag,2016-04-01,0,12,3.6559139784946235,3.6721311475409837,3.475,2.45,7.75,6.777777777777778,6.666666666666667,6.666666666666667
2912,xk2fZepwr3cWu6OVYJowtg,2017-09-01,0,6,3.25,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.0,1.0,0.5,0.0
2913,xlb4QVFWB9CSPT7qNRn5xA,2011-02-01,1,8,4.470588235294118,4.571428571428571,4.333333333333333,4.0,1.4166666666666667,1.5555555555555556,1.5,0.6666666666666666
2914,xo1rcGb73pTSxzFB_9nEbA,2018-01-01,0,2,4.5,4.5,4.5,4.5,0.16666666666666666,0.0,0.0,0.0
2915,xrXly1uXxChGkUUwak4xOg,2014-03-01,0,5,2.0,2.0,2.0,2.0,0.4166666666666667,0.2222222222222222,0.3333333333333333,0.0
2916,xs4A6LDWSa1Sll63Ng8WuA,2018-03-01,0,1,5.0,5.0,5.0,5.0,0.08333333333333333,0.0,0.0,0.0
2917,xtkApGzfGU4JVjq5FAaxDQ,2017-07-01,0,9,3.3294117647058825,3.1470588235294117,3.1666666666666665,3.1666666666666665,7.083333333333333,3.7777777777777777,2.0,0.0
2918,xusE_x84QOEDaRZ8rdVXXg,2017-09-01,0,6,3.9130434782608696,4.090909090909091,4.090909090909091,4.090909090909091,1.9166666666666667,1.2222222222222223,0.0,0.0
2919,xvcGZGoLwWpmDMMY1VN-OA,2015-02-01,0,12,3.7641509433962264,3.6140350877192984,3.625,3.75,8.833333333333334,6.333333333333333,5.333333333333333,5.333333333333333
2920,xxo0GsAFxQzUGStmCG6jWw,2008-01-01,0,8,3.9,3.8,3.75,5.0,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.3333333333333333
2921,xy6JUuTJ8SEQsIx6wL3OTQ,2017-09-01,0,7,4.7534246575342465,4.717948717948718,4.7272727272727275,4.7272727272727275,6.083333333333333,4.333333333333333,1.8333333333333333,0.0
2922,xyzzHABOymqZWiCAy4bCNw,2014-12-01,0,9,1.6,1.9,1.4285714285714286,1.4,1.25,1.1111111111111112,1.1666666666666667,1.6666666666666667
2923,y1-FeVRdx0GhgtZKWghKXA,2017-05-01,0,9,4.72,4.7,4.6875,4.625,2.0833333333333335,2.2222222222222223,2.6666666666666665,2.6666666666666665
2924,y7CMNXCilj1M1U93F7v0KQ,2016-10-01,0,11,3.0294117647058822,2.75,2.8125,2.8,2.8333333333333335,2.6666666666666665,2.6666666666666665,3.3333333333333335
2925,y8zlR75tcmvkg49dqdLGDg,2015-10-01,0,12,3.975609756097561,4.064516129032258,3.6666666666666665,3.7,3.4166666666666665,3.4444444444444446,3.0,3.3333333333333335
2926,yA8S-hu3p6ihuymhtjNZHA,2014-05-01,0,11,3.883720930232558,3.5217391304347827,3.5,4.2,3.5833333333333335,2.5555555555555554,3.0,3.3333333333333335
2927,yAXWKWRTs4wNy-zrJgoeXQ,2015-02-01,0,12,3.896551724137931,4.015384615384615,4.176470588235294,4.368421052631579,7.25,7.222222222222222,5.666666666666667,6.333333333333333
2928,yB1oj0R5CSjQtC_1JilPrA,2016-02-01,0,12,2.6724137931034484,2.7142857142857144,2.5714285714285716,2.3846153846153846,4.833333333333333,3.888888888888889,3.5,4.333333333333333
2929,yBHNlSLfAd7uXFqlyr01Vg,2015-05-01,0,12,4.225352112676056,4.15,4.0,3.909090909090909,5.916666666666667,4.444444444444445,3.8333333333333335,3.6666666666666665
2930,yBkfQ4AZkjYUcZqi7cnrbA,2014-07-01,0,9,3.4,3.235294117647059,3.0,4.0,2.5,1.8888888888888888,2.0,1.3333333333333333
2931,yCK1Ok69D7TSWJESZQZHiQ,2016-08-01,0,12,4.502369668246446,4.355555555555555,4.4945054945054945,4.536585365853658,17.583333333333332,15.0,15.166666666666666,13.666666666666666
2932,yHHVKa9joZAKiBDUp2SkKw,2015-08-01,0,11,4.151515151515151,4.142857142857143,4.333333333333333,4.142857142857143,2.75,2.3333333333333335,2.0,2.3333333333333335
2933,yLMSxHjK56Az-KtMQyG7LQ,2015-02-01,0,12,4.421800947867299,4.376712328767123,4.4,4.424242424242424,17.583333333333332,16.22222222222222,14.166666666666666,11.0
2934,yMBCem_MQYWdK1Hdratz4w,2015-06-01,0,10,3.4705882352941178,3.409090909090909,3.3333333333333335,3.8,2.8333333333333335,2.4444444444444446,2.0,1.6666666666666667
2935,yNPh5SO-7wr8HPpVCDPbXQ,2011-02-01,0,12,3.710843373493976,3.5851063829787235,3.625,3.586206896551724,13.833333333333334,10.444444444444445,10.666666666666666,9.666666666666666
2936,yO3zDxcN30v5WDZk3vKZMw,2017-01-01,0,12,4.0131578947368425,4.113636363636363,4.076923076923077,4.083333333333333,6.333333333333333,4.888888888888889,4.333333333333333,4.0
2937,yP8jTCU6L9T1ZseLvcskYg,2017-04-01,0,12,3.7285714285714286,4.0638297872340425,4.178571428571429,4.117647058823529,5.833333333333333,5.222222222222222,4.666666666666667,5.666666666666667
2938,yRvmDKX-Ocgd8zq_iMgujA,2012-06-01,0,12,4.0606060606060606,4.0,4.214285714285714,4.6,2.75,2.6666666666666665,2.3333333333333335,1.6666666666666667
2939,yTTEhnUOirRjGjxkObQTVw,2015-06-01,0,11,4.533333333333333,4.542857142857143,4.608695652173913,4.818181818181818,3.75,3.888888888888889,3.8333333333333335,3.6666666666666665
2940,yTiucZ6wjnSw4JfZDtUS2A,2011-12-01,0,8,3.5454545454545454,3.5714285714285716,4.0,5.0,0.9166666666666666,0.7777777777777778,0.8333333333333334,0.6666666666666666
2941,yTur95e-pqQCYGGyVp6rAw,2008-10-01,0,9,3.933333333333333,3.8181818181818183,3.857142857142857,4.0,1.25,1.2222222222222223,1.1666666666666667,0.3333333333333333
2942,yUAwR_aC6QtSyjuJUhOEKQ,2007-02-01,0,2,4.5,5.0,5.0,5.0,0.16666666666666666,0.1111111111111111,0.0,0.0
2943,yUh85ZlAq_zZ9-rRlvCgcA,2007-11-01,0,6,3.3333333333333335,3.2,3.0,3.0,0.5,0.5555555555555556,0.5,0.6666666666666666
2944,yVgNu6ZTTMbx69vOtdyHfg,2014-12-01,0,10,2.411764705882353,2.5833333333333335,2.875,3.5,1.4166666666666667,1.3333333333333333,1.3333333333333333,2.0
2945,yXj1P-pc6CGDFSta-45L5Q,2015-06-01,0,12,3.8360655737704916,3.9444444444444446,4.0476190476190474,4.125,5.083333333333333,4.0,3.5,2.6666666666666665
2946,yY9XOQ1Baozl8HGK4mN76w,2007-03-01,0,5,4.2,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.4166666666666667,0.3333333333333333,0.5,1.0
2947,yZ0Ly75hbFx7M-9vDzrS4g,2017-05-01,0,11,2.806451612903226,2.6666666666666665,2.5714285714285716,2.8333333333333335,5.166666666666667,3.0,2.3333333333333335,2.0
2948,yb7ZtgMWSZboG_sSUx9g2A,2014-05-01,0,10,4.607142857142857,4.56,4.45,4.714285714285714,2.3333333333333335,2.7777777777777777,3.3333333333333335,4.666666666666667
2949,ycSoCwxbrlC4fXHaF8MbCw,2018-02-01,0,2,4.0,4.0,4.0,4.0,0.3333333333333333,0.0,0.0,0.0
2950,ycd3DfIYG-oAiyHXPPZjBA,2013-10-01,0,5,3.0,3.0,2.8333333333333335,1.0,0.75,0.7777777777777778,1.0,1.0
2951,ydhgMcBh4A_eihzEAg9LLQ,2007-02-01,0,2,5.0,5.0,5.0,5.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.3333333333333333
2952,ydqbNz2sHENV9XOElwyAYA,2007-12-01,0,4,3.4285714285714284,2.6666666666666665,2.0,2.0,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.0
2953,yeB98yCeqpZggwc-wmgg7g,2018-02-01,0,2,4.17948717948718,4.17948717948718,4.17948717948718,4.17948717948718,3.25,0.0,0.0,0.0
2954,yet0Pww_ouW49T7V41ecSw,2008-07-01,0,8,3.5384615384615383,3.6363636363636362,3.5555555555555554,3.3333333333333335,1.0833333333333333,1.2222222222222223,1.5,1.0
2955,ygKRVzf8aOwqh78pbuRBgg,2015-08-01,0,6,3.5,2.5,2.0,2.0,0.6666666666666666,0.4444444444444444,0.5,0.0
2956,yhbW0ihw76QVAoyM8nnmEw,2015-02-01,0,2,3.5,5.0,5.0,5.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0
2957,yjX5l0UGoFdR4t5q3i2MTQ,2007-02-01,0,2,4.0,4.0,4.0,4.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.3333333333333333
2958,yk8hg2Q6_m5Rviqq_eAaGA,2008-05-01,0,1,3.0,3.0,3.0,3.0,0.08333333333333333,0.0,0.0,0.0
2959,ypQOqmkR3bl1kZI0C8H-Zg,2015-12-01,0,6,2.7777777777777777,3.25,3.25,5.0,0.75,0.4444444444444444,0.6666666666666666,0.3333333333333333
2960,yqYtY3-Po4OVPafA9Z-Xyw,2013-10-01,0,12,4.298611111111111,4.336448598130841,4.28125,4.580645161290323,12.0,11.88888888888889,10.666666666666666,10.333333333333334
2961,yqqXDVl7ZJaiDDbuCFXqMg,2008-04-01,0,6,3.8333333333333335,4.666666666666667,5.0,5.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
2962,ytAsW7DYezxMMzqoO_-nIQ,2016-04-01,0,12,3.905263157894737,3.901639344262295,3.8536585365853657,4.0,7.916666666666667,6.777777777777778,6.833333333333333,9.0
2963,ytrjNSTjtkBopBLtHDSnlQ,2016-01-01,0,5,3.8,4.25,4.5,4.5,0.4166666666666667,0.4444444444444444,0.3333333333333333,0.0
2964,yuU0beBIjiacZVSY0tf4LA,2018-01-01,0,3,4.232558139534884,4.232558139534884,4.232558139534884,4.232558139534884,3.5833333333333335,0.0,0.0,0.0
2965,yvwK4MO2qnSZE5ggYGyk1A,2015-06-01,0,12,3.7355371900826446,3.688311688311688,3.5961538461538463,3.611111111111111,10.083333333333334,8.555555555555555,8.666666666666666,6.0
2966,yxWI93vmFScptdN4ldkZUA,2018-03-01,0,1,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,0.5,0.0,0.0,0.0
2967,yy27y9vFs2-W7jigzAky0g,2016-06-01,0,11,3.576923076923077,3.870967741935484,4.095238095238095,4.833333333333333,4.333333333333333,3.4444444444444446,3.5,2.0
2968,yydyoWCY3LJYlPwVLKbJ3Q,2015-11-01,0,12,2.7757009345794392,2.9411764705882355,3.1956521739130435,3.3,8.916666666666666,7.555555555555555,7.666666666666667,6.666666666666667
2969,yyeBHUVfmqhEpF3BlXdJ0w,2009-01-01,0,2,5.0,5.0,5.0,5.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.3333333333333333
